X(mg),Y(mg),Z(mg),X(dps),Y(dps),Z(dps),X(mGa),Y(mGa),Z(mGa),Output
66,803,-527,1.1,-1.5,0.5,169,87,246,0
65,803,-527,0.9,-1.6,0.3,176,87,249,0
63,805,-528,1.3,-1.6,0.4,177,87,248,0
62,804,-528,1.3,-1.5,0.4,176,87,248,0
64,804,-529,0.9,-1.5,0.4,179,86,255,0
64,803,-528,1.2,-1.6,0.4,171,94,251,0
64,804,-528,1.4,-1.6,0.4,178,94,245,0
64,803,-528,1.1,-1.6,0.4,182,95,249,0
64,803,-528,1.2,-1.6,0.4,175,90,244,0
64,804,-529,1.2,-1.6,0.4,176,91,252,0
64,803,-529,1.2,-1.6,0.4,180,88,245,0
63,803,-528,1.1,-1.6,0.4,178,96,250,0
63,804,-529,1.1,-1.6,0.4,174,86,260,0
64,804,-529,1.0,-1.6,0.4,172,90,256,0
65,803,-529,1.1,-1.6,0.3,175,88,248,0
63,803,-529,1.2,-1.6,0.4,174,86,246,0
63,803,-529,1.2,-1.6,0.5,180,84,256,0
64,803,-529,1.1,-1.6,0.4,173,83,247,0
64,803,-529,1.1,-1.7,0.3,180,88,248,0
62,803,-529,1.4,-1.5,0.5,178,85,249,0
64,803,-529,1.0,-1.5,0.4,172,87,243,0
65,804,-529,1.1,-1.6,0.4,175,87,249,0
64,803,-529,1.0,-1.6,0.4,171,90,246,0
63,803,-529,1.2,-1.5,0.4,167,86,247,0
64,803,-529,1.1,-1.5,0.4,169,87,259,0
64,803,-529,1.1,-1.6,0.4,173,84,253,0
64,803,-529,1.2,-1.6,0.4,169,86,258,0
64,803,-529,1.0,-1.6,0.4,163,79,255,0
64,803,-530,1.1,-1.6,0.4,170,90,243,0
64,803,-529,1.1,-1.6,0.4,177,88,248,0
64,802,-528,1.2,-1.6,0.4,178,85,255,0
64,803,-529,1.1,-1.6,0.4,177,83,260,0
64,803,-529,1.1,-1.6,0.4,168,87,255,0
65,803,-529,1.0,-1.6,0.4,177,81,258,0
65,803,-529,1.1,-1.6,0.4,171,82,243,0
64,802,-529,1.1,-1.6,0.4,173,83,249,0
64,803,-529,1.3,-1.6,0.4,168,83,249,0
65,803,-530,0.9,-1.6,0.4,174,84,245,0
64,803,-529,1.1,-1.6,0.4,168,82,256,0
64,803,-529,1.2,-1.5,0.5,173,77,260,0
65,803,-530,1.0,-1.6,0.4,174,87,253,0
65,803,-529,1.0,-1.6,0.3,173,80,256,0
64,803,-529,1.2,-1.6,0.4,172,84,252,0
63,803,-530,1.3,-1.5,0.4,168,87,251,0
64,803,-530,1.1,-1.5,0.4,169,91,247,0
64,803,-529,1.1,-1.6,0.4,174,83,250,0
64,803,-529,1.1,-1.6,0.4,169,86,243,0
64,803,-529,0.9,-1.6,0.4,171,79,250,0
64,803,-528,1.1,-1.6,0.4,171,77,245,0
65,803,-529,1.1,-1.6,0.4,176,87,246,0
64,803,-529,1.2,-1.6,0.4,171,84,249,0
64,803,-530,1.1,-1.6,0.4,172,86,247,0
64,803,-530,1.1,-1.6,0.4,161,90,239,0
64,803,-529,1.1,-1.6,0.4,171,81,249,0
64,803,-530,1.2,-1.6,0.4,173,80,246,0
64,803,-530,1.1,-1.6,0.4,173,93,249,0
63,803,-529,1.4,-1.6,0.4,180,86,250,0
65,803,-530,0.9,-1.6,0.3,179,82,247,0
63,803,-529,1.2,-1.6,0.4,172,90,240,0
63,803,-530,1.3,-1.5,0.5,176,88,247,0
64,802,-530,1.0,-1.6,0.4,172,89,258,0
64,803,-530,1.1,-1.7,0.2,170,83,248,0
63,803,-529,1.2,-1.6,0.4,175,85,251,0
63,803,-530,1.1,-1.5,0.4,171,89,252,0
64,803,-530,1.0,-1.6,0.4,177,80,255,0
64,802,-529,1.1,-1.6,0.4,176,83,253,0
64,803,-530,1.1,-1.6,0.4,167,89,248,0
64,803,-530,0.9,-1.6,0.4,172,88,240,0
64,803,-530,1.2,-1.6,0.4,179,86,238,0
64,803,-529,1.2,-1.6,0.4,175,82,252,0
64,803,-529,1.1,-1.6,0.4,173,80,252,0
64,803,-530,1.1,-1.6,0.4,170,88,242,0
64,803,-530,1.0,-1.6,0.4,167,90,249,0
64,803,-529,1.1,-1.6,0.4,181,83,244,0
64,803,-530,1.1,-1.6,0.4,175,91,236,0
64,803,-529,1.1,-1.6,0.4,171,87,238,0
65,803,-529,1.1,-1.6,0.3,174,88,246,0
63,802,-528,1.2,-1.6,0.5,175,82,240,0
63,802,-530,1.0,-1.4,0.6,176,90,252,0
65,803,-529,0.9,-1.6,0.4,175,80,244,0
64,802,-529,1.1,-1.6,0.3,178,82,251,0
64,803,-529,1.1,-1.6,0.4,180,84,244,0
64,803,-529,1.2,-1.5,0.5,180,92,237,0
65,803,-530,1.0,-1.6,0.4,175,93,251,0
64,802,-529,1.1,-1.6,0.4,180,85,249,0
64,803,-530,1.0,-1.6,0.4,181,90,240,0
64,803,-529,1.0,-1.6,0.4,171,79,249,0
64,803,-529,1.1,-1.6,0.4,171,85,254,0
64,803,-529,1.1,-1.6,0.3,175,90,249,0
64,803,-530,1.1,-1.6,0.4,178,86,248,0
64,803,-530,1.1,-1.6,0.4,177,82,254,0
64,802,-529,1.0,-1.6,0.4,174,87,252,0
64,803,-529,1.1,-1.7,0.4,175,91,254,0
64,803,-530,1.1,-1.6,0.4,177,90,256,0
64,803,-530,1.0,-1.6,0.4,179,89,253,0
65,803,-529,1.1,-1.6,0.3,176,86,249,0
64,803,-529,1.4,-1.5,0.5,172,85,256,0
65,803,-530,0.9,-1.5,0.4,178,88,247,0
65,803,-529,1.1,-1.7,0.3,175,89,256,0
64,803,-529,1.1,-1.6,0.3,174,88,245,0
63,803,-530,1.3,-1.4,0.5,176,83,247,0
64,803,-530,1.1,-1.6,0.4,177,96,258,0
64,803,-530,1.1,-1.6,0.3,186,88,236,0
64,803,-530,1.1,-1.6,0.4,175,87,259,0
64,803,-530,0.9,-1.6,0.4,179,88,251,0
64,802,-528,1.2,-1.6,0.4,177,90,251,0
64,803,-529,1.1,-1.6,0.4,177,89,257,0
64,803,-529,1.2,-1.6,0.4,180,91,245,0
64,803,-530,1.1,-1.6,0.4,176,89,257,0
64,802,-529,1.1,-1.6,0.4,173,89,251,0
64,803,-530,1.1,-1.6,0.4,185,87,256,0
65,803,-529,1.0,-1.6,0.4,180,89,250,0
64,803,-529,1.1,-1.6,0.4,180,87,249,0
63,803,-530,1.1,-1.5,0.4,178,85,251,0
64,803,-530,1.1,-1.6,0.3,174,94,246,0
63,802,-529,1.4,-1.6,0.4,170,85,251,0
64,803,-530,1.1,-1.6,0.4,174,95,243,0
65,803,-530,1.0,-1.6,0.4,176,85,256,0
64,803,-529,0.9,-1.6,0.4,180,90,250,0
63,802,-529,1.2,-1.5,0.4,178,88,247,0
64,803,-529,1.1,-1.6,0.4,176,86,255,0
64,802,-529,1.1,-1.7,0.3,181,84,254,0
64,803,-530,1.1,-1.7,0.4,182,84,244,0
63,803,-530,0.9,-1.6,0.4,178,84,261,0
64,802,-529,1.2,-1.6,0.3,177,90,254,0
64,803,-530,1.2,-1.7,0.3,179,92,255,0
63,802,-529,1.2,-1.6,0.3,178,85,247,0
63,803,-530,1.1,-1.6,0.4,181,96,250,0
64,803,-530,1.1,-1.6,0.4,176,91,255,0
64,802,-529,1.1,-1.7,0.3,165,92,261,0
63,802,-530,1.1,-1.6,0.4,174,90,263,0
63,803,-530,1.1,-1.6,0.4,175,88,251,0
63,802,-529,1.0,-1.7,0.3,177,90,255,0
62,803,-530,1.4,-1.5,0.4,176,81,244,0
63,803,-530,0.9,-1.6,0.3,174,84,254,0
64,802,-528,1.1,-1.8,0.3,180,84,251,0
63,803,-530,1.1,-1.7,0.3,170,86,253,0
62,803,-531,1.1,-1.5,0.4,170,90,257,0
63,802,-530,1.0,-1.6,0.4,175,87,255,0
63,802,-529,1.3,-1.6,0.4,179,86,257,0
63,803,-530,1.1,-1.6,0.4,183,86,253,0
63,803,-530,1.0,-1.6,0.4,179,84,257,0
63,803,-530,1.1,-1.6,0.4,177,87,253,0
63,803,-530,1.1,-1.6,0.4,181,84,254,0
63,802,-530,1.2,-1.5,0.4,181,86,249,0
64,803,-530,1.1,-1.6,0.4,183,89,249,0
63,803,-530,1.1,-1.6,0.4,170,88,254,0
62,803,-530,1.1,-1.6,0.3,175,85,259,0
63,802,-530,1.1,-1.6,0.4,174,81,247,0
63,802,-529,1.3,-1.6,0.3,177,84,248,0
62,803,-530,1.4,-1.5,0.5,175,87,260,0
63,803,-531,0.9,-1.6,0.4,174,78,251,0
64,803,-531,1.1,-1.7,0.3,176,87,241,0
63,803,-530,1.1,-1.6,0.4,176,83,254,0
62,803,-530,1.1,-1.4,0.5,171,81,253,0
63,803,-529,1.0,-1.5,0.4,177,77,250,0
64,802,-530,1.4,-1.6,0.4,178,87,255,0
63,803,-531,1.2,-1.6,0.4,171,84,249,0
63,803,-531,0.8,-1.6,0.4,173,90,251,0
63,803,-530,1.0,-1.6,0.4,172,87,255,0
63,803,-529,1.2,-1.6,0.3,171,85,251,0
63,802,-529,1.3,-1.6,0.4,172,91,247,0
63,802,-531,1.1,-1.6,0.4,174,84,241,0
63,803,-530,1.0,-1.6,0.4,169,87,245,0
63,803,-530,1.1,-1.6,0.4,174,88,240,0
64,803,-530,1.1,-1.7,0.3,168,89,249,0
63,802,-529,1.3,-1.6,0.4,171,87,251,0
63,802,-531,1.3,-1.5,0.5,172,90,246,0
64,803,-531,0.9,-1.6,0.4,170,86,247,0
64,802,-529,1.0,-1.6,0.2,171,91,238,0
63,803,-530,1.1,-1.6,0.4,174,84,246,0
63,802,-530,1.3,-1.5,0.5,169,89,259,0
63,802,-530,1.0,-1.5,0.4,174,89,246,0
64,802,-530,1.1,-1.6,0.3,181,86,247,0
63,803,-530,1.1,-1.6,0.4,168,84,255,0
63,802,-530,1.1,-1.5,0.4,178,87,243,0
63,802,-529,1.2,-1.6,0.4,171,84,244,0
63,803,-531,1.1,-1.6,0.3,172,95,247,0
63,802,-530,1.2,-1.6,0.4,179,84,257,0
63,802,-530,1.0,-1.6,0.4,171,84,256,0
63,803,-530,1.1,-1.6,0.4,178,84,249,0
64,802,-530,1.0,-1.6,0.4,169,85,248,0
63,802,-530,1.2,-1.5,0.4,171,81,248,0
63,803,-530,1.0,-1.6,0.3,173,86,246,0
64,802,-529,1.2,-1.6,0.4,174,87,228,0
63,802,-530,1.3,-1.5,0.5,184,91,250,0
64,803,-531,1.0,-1.6,0.4,180,84,243,0
64,802,-529,1.0,-1.7,0.3,172,84,239,0
62,803,-530,1.1,-1.6,0.4,182,86,249,0
62,802,-530,1.3,-1.4,0.5,178,84,251,0
64,803,-530,1.1,-1.5,0.4,176,87,244,0
65,802,-530,1.1,-1.6,0.3,179,84,247,0
63,802,-530,1.1,-1.6,0.4,173,84,247,0
64,802,-530,1.0,-1.6,0.4,184,87,252,0
63,802,-529,1.1,-1.6,0.3,171,84,246,0
63,803,-530,1.1,-1.6,0.3,167,90,258,0
63,802,-530,1.2,-1.6,0.4,176,82,244,0
63,802,-530,1.1,-1.5,0.4,176,92,255,0
63,803,-531,1.1,-1.6,0.4,173,91,242,0
63,803,-530,1.1,-1.6,0.4,171,85,244,0
63,802,-530,1.0,-1.5,0.4,177,84,249,0
63,802,-530,1.2,-1.5,0.4,179,90,252,0
64,803,-531,1.1,-1.7,0.3,174,84,250,0
62,802,-530,1.2,-1.6,0.4,176,84,251,0
63,803,-531,1.1,-1.4,0.6,176,83,251,0
64,803,-530,1.1,-1.6,0.4,175,85,263,0
64,802,-530,1.0,-1.6,0.3,175,80,257,0
62,803,-530,1.1,-1.6,0.4,178,79,244,0
62,802,-530,1.3,-1.5,0.5,164,83,246,0
64,803,-530,1.1,-1.5,0.4,173,82,239,0
64,802,-530,1.1,-1.6,0.4,172,82,239,0
64,803,-530,1.1,-1.6,0.4,174,77,239,0
64,803,-530,0.9,-1.6,0.4,176,82,236,0
63,803,-530,1.1,-1.6,0.4,174,86,235,0
63,803,-530,1.1,-1.6,0.4,172,92,239,0
64,802,-530,1.2,-1.6,0.4,176,89,235,0
63,803,-530,1.1,-1.6,0.4,177,85,245,0
64,803,-530,1.1,-1.6,0.4,176,84,234,0
64,803,-531,1.0,-1.6,0.4,176,87,233,0
63,802,-530,1.1,-1.6,0.4,173,80,242,0
63,802,-530,1.2,-1.6,0.4,171,82,238,0
64,803,-530,1.0,-1.6,0.4,179,83,234,0
64,802,-530,1.1,-1.6,0.4,174,85,236,0
62,803,-530,1.4,-1.5,0.4,178,86,244,0
64,803,-530,0.9,-1.6,0.4,177,78,248,0
64,802,-530,1.0,-1.6,0.3,173,88,246,0
64,803,-529,0.4,-1.6,0.3,177,89,248,0
62,803,-529,1.0,-1.5,0.5,179,88,234,0
64,803,-530,1.1,-1.6,0.4,178,95,242,0
65,802,-530,1.1,-1.6,0.4,177,83,247,0
63,803,-529,1.2,-1.6,0.4,176,87,255,0
63,803,-530,0.7,-1.6,0.4,171,91,247,0
63,803,-528,0.9,-1.6,0.4,168,87,252,0
64,803,-530,0.9,-1.8,0.2,174,88,248,0
64,802,-528,1.0,-2.3,0.3,175,84,250,0
70,807,-526,-0.7,-1.3,1.3,168,89,249,0
63,802,-528,-1.1,-1.4,0.8,178,89,250,0
61,804,-531,-0.7,-1.8,0.4,180,85,241,0
61,804,-525,-0.9,-1.9,0.2,176,82,244,0
62,807,-525,-0.8,-2.3,0.0,178,85,248,0
61,807,-523,0.0,-2.1,0.1,177,89,247,0
58,806,-521,0.5,-2.1,0.2,171,86,239,0
58,808,-523,0.3,-2.1,0.0,180,89,244,0
56,809,-521,1.2,-1.8,0.2,176,91,243,0
63,807,-520,-0.8,-2.6,-0.3,175,91,245,0
56,806,-516,-1.7,-2.8,-0.7,174,85,247,0
71,818,-510,-2.1,-3.0,-0.4,178,84,250,0
68,812,-506,-0.1,-3.0,0.2,179,90,244,0
54,810,-522,-3.7,-2.7,-0.8,169,88,241,0
37,810,-512,0.2,-2.3,-0.5,167,90,246,0
49,820,-514,-1.6,-1.9,0.4,175,84,252,0
53,814,-507,1.0,-2.3,0.9,168,88,240,0
57,823,-513,-2.0,-2.5,0.2,174,89,243,0
51,822,-507,-1.6,-1.8,0.1,176,90,238,0
55,813,-499,-0.8,-2.1,-0.1,170,85,252,0
51,826,-511,-1.0,-2.0,0.3,172,91,236,0
50,822,-499,0.2,-1.7,0.8,173,88,237,0
53,822,-500,0.0,-1.8,0.4,170,74,246,0
53,824,-501,3.0,-2.4,0.6,176,86,231,0
53,828,-510,-4.1,-1.7,-0.1,176,92,230,0
48,818,-487,1.4,-1.5,0.4,167,87,224,0
47,824,-498,1.1,-1.2,0.3,171,92,244,0
52,825,-502,1.2,-1.1,0.9,171,87,236,0
59,826,-502,0.0,-2.1,-0.7,169,91,238,0
47,820,-489,4.0,-2.2,0.0,175,78,231,0
46,817,-497,-0.6,-1.7,0.0,177,87,231,0
55,816,-481,4.5,-1.4,0.9,172,83,239,0
56,833,-517,-1.1,-3.0,-2.1,170,91,244,0
47,842,-522,-3.3,-4.2,-5.1,170,84,236,0
40,812,-474,6.3,-1.4,-2.3,160,85,241,0
22,855,-518,6.3,-1.1,-5.3,154,88,240,0
14,844,-520,4.4,-5.3,-9.6,159,91,241,0
-7,825,-530,-7.5,-11.7,-13.5,156,91,234,0
48,807,-527,1.7,-8.8,-4.9,156,93,238,0
24,820,-482,-0.2,-5.4,-2.6,159,88,243,0
-17,820,-504,15.7,-7.1,-2.8,155,91,239,0
-21,825,-529,25.6,-8.8,-7.1,147,95,260,0
-36,811,-561,31.5,-12.3,-11.4,140,91,287,0
-48,791,-596,40.8,-16.3,-18.3,141,98,288,0
-87,777,-640,65.8,-19.2,-28.0,127,100,321,0
-100,778,-646,75.9,-12.8,-25.3,124,95,328,0
-77,768,-582,37.3,-5.0,-22.0,112,91,346,0
-69,633,-631,39.4,-0.4,-17.9,111,93,354,0
-110,601,-672,33.7,2.1,-13.9,114,94,365,0
-99,515,-759,51.3,5.1,-8.8,103,91,374,0
-115,563,-770,58.8,6.8,-4.1,112,81,388,0
-121,560,-782,49.7,10.5,-3.6,114,71,393,0
-120,444,-822,66.5,11.4,-3.6,114,60,423,0
-113,414,-910,86.8,16.4,0.0,116,51,451,0
-84,373,-879,95.5,18.4,4.8,127,29,458,0
-97,371,-878,79.6,18.4,7.3,128,16,475,0
-50,172,-993,72.8,20.6,9.5,141,-3,499,0
-18,61,-1078,89.6,24.2,17.9,156,-35,536,0
44,-96,-1111,143.0,23.5,27.3,167,-66,543,0
50,100,-965,99.0,29.7,24.8,181,-101,556,0
30,-17,-791,125.9,25.9,37.5,198,-130,553,0
122,55,-831,70.0,32.5,30.3,209,-152,571,0
124,-215,-978,99.3,38.9,17.9,221,-165,568,0
16,40,-794,11.4,18.2,-1.6,226,-154,561,0
-12,-164,-960,-59.7,5.6,-22.8,223,-153,558,0
84,-486,-1078,16.7,5.6,-19.1,221,-148,552,0
136,-366,-1100,-3.8,11.0,-20.9,227,-147,554,0
100,-267,-700,-11.0,-5.6,-3.9,223,-129,546,0
112,-372,-861,-41.7,1.1,-26.1,215,-127,548,0
190,-309,-1004,-11.9,3.5,-12.8,221,-123,540,0
277,-221,-928,7.7,4.6,-0.1,224,-116,548,0
133,-231,-986,-1.6,4.8,5.6,216,-117,554,0
249,-313,-924,1.7,3.2,-2.0,224,-119,550,0
267,-219,-851,1.0,-17.1,-5.3,211,-121,551,0
253,-240,-940,3.1,-21.5,5.8,207,-115,565,0
176,-235,-893,2.3,-24.6,7.2,199,-121,554,0
156,-229,-862,-8.2,-19.6,10.7,196,-122,565,0
70,-259,-906,-33.8,-15.4,4.2,201,-120,557,0
62,-175,-1001,-6.5,2.7,5.8,210,-115,556,0
109,-175,-1009,25.9,9.5,5.3,204,-129,547,0
99,-228,-1051,26.4,14.9,3.0,210,-125,548,0
137,-241,-915,24.5,12.0,1.4,217,-139,559,0
122,-277,-932,10.9,8.8,2.7,211,-133,553,0
173,-281,-839,-4.9,0.4,-0.2,211,-136,548,0
149,-260,-937,8.3,7.1,1.6,214,-136,560,0
177,-247,-913,32.8,2.2,4.4,219,-155,552,0
167,-262,-952,66.2,2.0,6.5,220,-177,563,0
177,-317,-964,85.6,2.3,11.6,224,-191,565,0
172,-469,-725,39.9,-2.5,1.0,221,-185,568,0
235,-486,-798,4.8,0.0,-11.6,228,-185,571,0
166,-444,-873,12.5,0.1,-10.4,221,-195,564,0
103,-446,-859,12.1,1.3,-6.7,220,-179,574,0
154,-472,-833,2.9,5.1,-4.7,225,-195,577,0
119,-400,-813,8.1,-2.4,2.0,226,-199,564,0
146,-439,-848,13.4,-0.2,-0.9,229,-208,570,0
205,-499,-909,9.5,6.0,-6.3,229,-200,575,0
227,-522,-1016,47.1,15.6,-2.4,240,-222,564,0
210,-542,-896,53.6,18.9,-5.3,243,-240,568,0
216,-528,-733,37.3,16.2,-6.0,244,-241,572,0
214,-535,-589,31.9,3.3,-7.4,245,-235,567,0
228,-503,-649,-2.6,-3.7,-5.6,243,-242,556,0
243,-580,-746,-6.0,-2.5,-4.1,245,-229,555,0
250,-592,-775,-12.2,-0.2,-1.2,236,-228,552,0
274,-579,-805,-5.2,4.9,-1.4,244,-230,562,0
267,-550,-716,-14.8,-2.2,0.7,247,-220,560,0
244,-527,-708,-9.7,-5.2,2.3,243,-216,557,0
245,-541,-777,-3.4,-5.4,2.5,242,-222,562,0
246,-537,-787,2.5,-4.9,1.1,237,-215,560,0
247,-555,-791,-1.6,-3.2,-0.2,243,-218,550,0
255,-539,-773,-8.1,-3.4,-0.7,242,-213,556,0
251,-532,-803,0.7,-0.9,0.2,237,-218,565,0
245,-531,-765,-1.0,-1.5,1.1,240,-209,564,0
247,-529,-772,-3.8,-1.8,0.9,237,-215,561,0
238,-501,-754,-1.0,-5.4,1.7,237,-226,556,0
251,-553,-841,4.4,-0.4,0.5,245,-215,557,0
248,-527,-759,-3.9,-6.0,0.4,235,-216,553,0
219,-514,-722,2.1,3.3,-1.4,237,-224,559,0
210,-393,-391,-42.7,-24.7,4.2,223,-196,554,0
264,-627,-1082,-15.0,-1.9,-1.8,231,-194,561,0
232,-495,-894,5.0,4.0,-0.6,235,-209,553,0
230,-473,-787,17.9,5.5,0.5,232,-206,572,0
234,-500,-757,9.1,1.8,0.2,237,-210,565,0
247,-513,-774,-0.4,-0.4,-0.2,239,-214,557,0
253,-511,-788,-0.7,-1.8,0.4,240,-218,551,0
242,-500,-797,2.9,-1.9,1.3,240,-209,561,0
241,-507,-793,2.1,-1.8,1.2,239,-208,555,0
241,-508,-791,1.0,-1.6,0.7,241,-209,553,0
240,-508,-796,0.3,-1.2,0.1,242,-206,551,0
247,-508,-800,1.5,-1.2,0.5,241,-214,565,0
245,-507,-794,1.1,-1.6,0.9,235,-209,563,0
243,-507,-785,-2.2,-2.4,0.7,237,-211,565,0
242,-505,-796,-4.0,-2.6,0.4,235,-210,560,0
243,-499,-809,-0.4,-2.2,0.9,239,-214,562,0
242,-501,-810,1.3,-0.9,0.4,241,-216,555,0
242,-498,-807,4.2,-0.4,0.5,245,-205,554,0
246,-506,-801,3.9,-0.2,0.4,240,-210,554,0
246,-504,-794,2.3,-1.1,0.4,238,-213,558,0
241,-501,-784,1.5,-1.5,0.6,240,-213,558,0
246,-507,-797,0.7,-1.4,0.5,246,-207,563,0
245,-506,-799,0.4,-1.5,0.5,239,-204,560,0
242,-502,-795,0.9,-1.5,0.4,242,-210,553,0
243,-502,-795,1.0,-1.6,0.5,234,-211,559,0
246,-502,-799,2.1,-1.6,0.7,242,-210,555,0
245,-507,-799,1.3,-1.5,0.6,239,-206,563,0
243,-506,-795,0.1,-1.4,0.4,243,-205,561,0
243,-502,-794,0.4,-1.6,0.4,238,-205,555,0
246,-504,-802,1.4,-1.5,0.5,237,-203,560,0
245,-504,-799,1.6,-1.4,0.5,243,-211,558,0
243,-503,-792,0.8,-1.6,0.5,239,-209,558,0
245,-503,-794,0.4,-2.1,0.7,240,-207,552,0
244,-504,-799,0.9,-2.0,0.6,237,-216,559,0
243,-503,-799,1.4,-1.8,0.6,243,-214,567,0
245,-504,-794,0.2,-2.5,0.7,240,-207,562,0
243,-504,-800,0.2,-2.3,0.7,234,-211,565,0
241,-503,-802,1.6,-1.5,0.7,235,-212,562,0
241,-502,-801,2.1,-0.9,0.4,236,-206,563,0
241,-501,-792,1.7,-1.0,0.4,238,-205,570,0
244,-502,-793,1.6,-1.8,0.7,242,-209,565,0
244,-504,-795,0.4,-2.1,0.7,235,-209,564,0
242,-502,-797,0.5,-1.8,0.4,244,-205,557,0
242,-501,-796,0.9,-1.8,0.6,244,-215,554,0
242,-503,-800,1.2,-1.5,0.5,239,-205,566,0
243,-504,-800,1.2,-1.6,0.6,240,-208,566,0
242,-502,-796,0.9,-1.6,0.4,237,-210,561,0
241,-501,-796,1.6,-1.7,0.6,242,-200,561,0
243,-505,-799,1.6,-1.6,0.6,242,-206,573,0
242,-503,-794,1.4,-1.6,0.5,240,-205,569,0
241,-502,-793,1.0,-1.7,0.6,243,-211,564,0
242,-504,-796,0.7,-1.8,0.5,237,-203,557,0
243,-504,-801,1.6,-1.6,0.6,237,-203,563,0
242,-503,-796,1.6,-1.6,0.6,242,-209,572,0
241,-505,-796,0.9,-1.6,0.4,232,-206,569,0
241,-504,-797,1.4,-1.3,0.4,231,-214,565,0
241,-503,-795,1.6,-1.5,0.5,236,-202,573,0
242,-505,-796,0.7,-1.7,0.6,240,-199,562,0
242,-504,-796,1.1,-1.6,0.4,243,-208,558,0
242,-504,-795,0.9,-1.6,0.4,245,-209,580,0
242,-503,-797,1.2,-1.4,0.4,239,-204,568,0
242,-503,-795,1.4,-1.6,0.4,242,-200,562,0
242,-504,-795,0.8,-1.6,0.5,235,-209,564,0
242,-503,-797,1.1,-1.6,0.5,240,-208,564,0
241,-503,-796,1.0,-1.5,0.4,239,-213,561,0
242,-504,-798,1.1,-1.4,0.4,248,-205,565,0
243,-503,-798,1.9,-1.4,0.5,241,-210,566,0
243,-505,-792,1.1,-1.7,0.6,246,-214,563,0
242,-505,-795,0.3,-1.9,0.5,243,-203,573,0
242,-503,-796,0.4,-1.9,0.5,235,-201,559,0
241,-502,-796,0.9,-1.6,0.5,240,-203,563,0
242,-504,-801,1.6,-1.2,0.4,234,-209,557,0
242,-503,-798,1.6,-1.3,0.4,239,-200,571,0
243,-503,-793,0.9,-1.8,0.4,247,-208,567,0
243,-504,-799,1.1,-1.7,0.5,237,-205,565,0
242,-503,-794,0.7,-1.8,0.6,240,-207,566,0
241,-501,-796,1.0,-1.5,0.4,241,-199,560,0
242,-504,-800,1.1,-1.5,0.5,239,-209,554,0
243,-503,-797,1.0,-1.6,0.5,241,-207,569,0
243,-503,-798,1.3,-1.6,0.4,240,-208,565,0
242,-503,-799,1.7,-1.5,0.5,240,-209,568,0
242,-504,-794,1.1,-1.6,0.5,241,-206,572,0
242,-503,-796,0.9,-1.8,0.5,242,-207,568,0
242,-503,-798,1.1,-1.6,0.5,244,-205,557,0
242,-504,-799,1.3,-1.5,0.4,241,-200,565,0
243,-503,-797,1.2,-1.5,0.5,241,-200,565,0
242,-503,-796,0.8,-1.7,0.5,242,-213,571,0
242,-503,-796,1.1,-1.8,0.6,250,-204,563,0
241,-503,-796,1.3,-1.6,0.5,240,-207,566,0
242,-504,-796,0.8,-1.6,0.5,240,-206,564,0
243,-503,-799,0.9,-1.6,0.5,243,-201,562,0
242,-503,-798,1.4,-1.5,0.5,243,-206,565,0
242,-503,-794,0.9,-1.6,0.5,242,-207,558,0
243,-503,-798,1.5,-1.6,0.5,238,-205,565,0
244,-503,-799,1.9,-1.8,0.7,243,-214,562,0
241,-504,-795,1.1,-1.8,0.6,244,-202,571,0
240,-504,-795,0.7,-1.7,0.6,245,-208,550,0
242,-504,-796,0.2,-1.7,0.4,239,-204,558,0
242,-503,-797,0.6,-1.6,0.4,242,-208,556,0
243,-503,-800,1.6,-1.5,0.4,246,-205,572,0
242,-504,-798,1.4,-1.6,0.4,235,-205,560,0
241,-502,-795,0.9,-1.6,0.5,240,-204,559,0
242,-503,-798,1.0,-1.7,0.6,246,-200,569,0
242,-503,-798,1.0,-1.6,0.5,235,-205,558,0
242,-503,-798,1.1,-1.7,0.6,238,-202,552,0
241,-503,-796,0.7,-1.8,0.6,251,-205,572,0
241,-504,-801,1.1,-1.4,0.4,234,-205,561,0
242,-502,-799,1.7,-1.4,0.5,241,-207,564,0
241,-501,-795,1.4,-1.4,0.4,242,-205,553,0
242,-503,-795,1.3,-1.8,0.5,233,-208,559,0
241,-504,-798,1.1,-1.6,0.3,244,-206,570,0
239,-501,-794,1.7,-1.1,0.4,236,-207,555,0
243,-505,-801,1.4,-1.3,0.4,235,-211,564,0
239,-501,-792,0.1,-1.7,0.4,243,-204,556,0
245,-504,-804,1.0,-1.6,0.4,241,-205,564,0
244,-503,-793,0.0,-2.1,0.5,246,-202,573,0
238,-500,-796,1.2,-1.5,0.4,242,-202,557,0
244,-505,-799,0.6,-1.8,0.5,244,-203,561,0
238,-499,-794,0.7,-1.6,0.4,241,-205,560,0
241,-499,-795,1.1,-1.7,0.5,241,-204,567,0
244,-503,-803,1.3,-1.4,0.4,236,-208,550,0
241,-500,-794,1.1,-1.6,0.5,242,-200,561,0
240,-499,-794,0.9,-1.8,0.6,236,-202,568,0
243,-503,-800,0.7,-1.6,0.6,236,-204,574,0
241,-500,-798,0.9,-1.5,0.4,243,-209,570,0
241,-500,-796,0.9,-1.6,0.5,232,-201,565,0
242,-501,-800,1.1,-1.6,0.5,240,-209,559,0
242,-500,-798,1.3,-1.6,0.5,237,-209,565,0
241,-500,-798,1.2,-1.5,0.5,240,-207,563,0
